task,bin,bin_name,model_dir,model_name,model_display,model_params,model_type,accuracy,latency_ms
code_generation,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.6666666666666666,10073.215373357136
code_generation,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.7333333333333333,10394.39435005188
code_generation,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.5333333333333333,10746.831782658894
code_generation,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.6666666666666666,10142.41450627645
code_generation,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.6666666666666666,10082.815742492676
code_generation,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
code_generation,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
code_generation,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
code_generation,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
code_generation,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
classification,0,Easy,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
classification,1,Medium,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
classification,2,Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
classification,3,Very Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
classification,4,Hardest,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
classification,0,Easy,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.8666666666666667,3034.5447858174643
classification,1,Medium,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.8666666666666667,3357.0859591166177
classification,2,Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.8666666666666667,3252.493063608805
classification,3,Very Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.8,3240.6269709269204
classification,4,Hardest,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.8666666666666667,3248.857895533244
classification,0,Easy,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,8942.021131515503
classification,1,Medium,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,9842.794672648113
classification,2,Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,10275.562111536661
classification,3,Very Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.9333333333333332,10297.8897412618
classification,4,Hardest,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,8018.645763397217
classification,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,4340.163326263428
classification,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,3360.7299645741778
classification,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,2664.0320142110186
classification,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,3110.7478459676104
classification,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,2957.9160372416177
classification,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
classification,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
classification,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
classification,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
classification,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
maths,0,Easy,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
maths,1,Medium,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
maths,2,Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
maths,3,Very Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
maths,4,Hardest,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
maths,0,Easy,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3041.3506507873535
maths,1,Medium,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3448.3254750569663
maths,2,Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3426.37308438619
maths,3,Very Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3401.118532816569
maths,4,Hardest,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3255.2961826324463
maths,0,Easy,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.9333333333333332,11657.045571009317
maths,1,Medium,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,10994.506772359213
maths,2,Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,12758.132696151732
maths,3,Very Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,11445.439926783245
maths,4,Hardest,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,78917.23688443501
maths,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,7476.849794387817
maths,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6597.978417078653
maths,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6622.897879282634
maths,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6370.078420639038
maths,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6770.858414967855
maths,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
maths,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
maths,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
maths,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
maths,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
summarization,0,Easy,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
summarization,1,Medium,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
summarization,2,Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
summarization,3,Very Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
summarization,4,Hardest,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
summarization,0,Easy,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.5333333333333333,3299.7518380482998
summarization,1,Medium,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.5333333333333333,3441.6396141052246
summarization,2,Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.6,3332.503080368042
summarization,3,Very Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.5333333333333333,3382.734982172648
summarization,4,Hardest,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,0.5333333333333333,3417.021306355794
summarization,0,Easy,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.5333333333333333,14538.221820195515
summarization,1,Medium,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.6,14130.739148457844
summarization,2,Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.3333333333333333,14719.698063532513
summarization,3,Very Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.5333333333333333,13201.645517349243
summarization,4,Hardest,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.2666666666666666,14588.287734985352
summarization,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.8666666666666667,6432.293828328451
summarization,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,6210.186354319254
summarization,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,11865.933100382486
summarization,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,33801.67430241902
summarization,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,10394.035895665487
summarization,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
summarization,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
summarization,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
summarization,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
summarization,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
retrieval_grounded,0,Easy,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
retrieval_grounded,1,Medium,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
retrieval_grounded,2,Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
retrieval_grounded,3,Very Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
retrieval_grounded,4,Hardest,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
retrieval_grounded,0,Easy,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3180.653969446818
retrieval_grounded,1,Medium,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3309.194326400757
retrieval_grounded,2,Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3037.790441513061
retrieval_grounded,3,Very Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3268.8082695007324
retrieval_grounded,4,Hardest,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3354.3294747670493
retrieval_grounded,0,Easy,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.8,9265.11410077413
retrieval_grounded,1,Medium,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.9333333333333332,8455.261754989624
retrieval_grounded,2,Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.7333333333333333,8706.598377227783
retrieval_grounded,3,Very Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.8,8506.688419977823
retrieval_grounded,4,Hardest,phi3_mini,phi3_mini,Phi-3,3.8,SLM,0.7333333333333333,9549.003998438517
retrieval_grounded,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6467.963409423828
retrieval_grounded,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6215.691343943278
retrieval_grounded,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,4796.731932957967
retrieval_grounded,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,3121.727752685547
retrieval_grounded,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,3296.5705235799155
retrieval_grounded,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
retrieval_grounded,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
retrieval_grounded,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
retrieval_grounded,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
retrieval_grounded,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
instruction_following,0,Easy,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
instruction_following,1,Medium,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
instruction_following,2,Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
instruction_following,3,Very Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
instruction_following,4,Hardest,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
instruction_following,0,Easy,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,2996.189578374227
instruction_following,1,Medium,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3135.6900691986084
instruction_following,2,Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3251.5268961588545
instruction_following,3,Very Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3191.5433565775556
instruction_following,4,Hardest,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3184.431266784668
instruction_following,0,Easy,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,2403.129529953003
instruction_following,1,Medium,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,3627.9545783996573
instruction_following,2,Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,2897.085428237915
instruction_following,3,Very Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,2322.510464986165
instruction_following,4,Hardest,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,3852.028592427572
instruction_following,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.8,7201.601139704386
instruction_following,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.8,7266.841713587442
instruction_following,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,6188.931830724081
instruction_following,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,5416.025686264038
instruction_following,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.9333333333333332,5291.221348444621
instruction_following,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
instruction_following,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
instruction_following,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
instruction_following,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
instruction_following,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
information_extraction,0,Easy,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
information_extraction,1,Medium,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
information_extraction,2,Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
information_extraction,3,Very Hard,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
information_extraction,4,Hardest,groq_mixtral-8x7b-32768,groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium,0.0,0.0
information_extraction,0,Easy,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3068.7352180480957
information_extraction,1,Medium,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3226.520681381225
information_extraction,2,Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3174.7787316640215
information_extraction,3,Very Hard,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3210.6431325276694
information_extraction,4,Hardest,llama_llama-3.3-70b-versatile,llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM,1.0,3199.863624572754
information_extraction,0,Easy,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,6176.350132624309
information_extraction,1,Medium,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,7676.9332726796465
information_extraction,2,Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,6986.743227640788
information_extraction,3,Very Hard,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,6751.708936691284
information_extraction,4,Hardest,phi3_mini,phi3_mini,Phi-3,3.8,SLM,1.0,6195.283571879069
information_extraction,0,Easy,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,0.8666666666666667,3720.7872549692793
information_extraction,1,Medium,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,1851.9274552663167
information_extraction,2,Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,2143.9622243245444
information_extraction,3,Very Hard,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,2168.104203542073
information_extraction,4,Hardest,qwen2.5_1.5b,qwen2.5_1.5b,Qwen2.5,1.5,SLM,1.0,2131.947724024455
information_extraction,0,Easy,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
information_extraction,1,Medium,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
information_extraction,2,Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
information_extraction,3,Very Hard,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
information_extraction,4,Hardest,tinyllama_1.1b,tinyllama_1.1b,TinyLLaMA,0.5,SLM,0.0,0.0
